Alba,5762
Alba,3210
Arad,5688
Arad,4305
Arges,8657
Arges,5457
Bacau,12466
Bacau,6626
Bihor,8728
Bihor,5968
Bistrita-Nasaud,5420
Bistrita-Nasaud,3430
Botosani,8147
Botosani,4061
Brasov,7989
Brasov,6451
Braila,5012
Braila,2585
Buzau,6758
Buzau,3805
Caras-Severin,4798
Caras-Severin,2453
Calarasi,4783
Calarasi,2930
Cluj,9114
Cluj,7128
Constanta,10315
Constanta,7544
Covasna,3445
Covasna,2295
Dambovita,7937
Dambovita,4663
Dolj,9779
Dolj,6022
Galati,9053
Galati,5112
Giurgiu,4079
Giurgiu,2429
Gorj,5805
Gorj,2904
Harghita,4966
Harghita,3229
Hunedoara,7358
Hunedoara,3638
Ialomita,4411
Ialomita,2666
Iasi,13442
Iasi,9676
Ilfov,3266
Ilfov,4958
Maramures,8959
Maramures,4920
Mehedinti,4551
Mehedinti,2462
Mures,8569
Mures,5863
Neamt,9181
Neamt,4760
Olt,7018
Olt,3343
Prahova,10764
Prahova,6646
Satu Mare,6342
Satu Mare,3661
Salaj,4063
Salaj,2581
Sibiu,6215
Sibiu,4585
Suceava,11969
Suceava,8489
Teleorman,5960
Teleorman,2776
Timis,8303
Timis,7397
Tulcea,3885
Tulcea,1856
Vaslui,8377
Vaslui,4581
Valcea,6287
Valcea,2746
Vrancea,6020
Vrancea,3560
Municipiul Bucuresti,21105
Municipiul Bucuresti,19460
